hydrological_year,glacier_index,annual_temperature_c,winter_temperature_c,summer_temperature_c,annual_precipitation_mm,winter_precipitation_mm,summer_precipitation_mm,RGI_ID,GLIMS_ID,glacier_name,latitude,longitude,mass_balance
2011,424,2.5082913968963543,-4.294304763244638,9.310887860137932,1337.4037809448216,606.4965018310542,730.9072791137675,3601,G006778E45809N,d'Armancette,45.809,6.778,-1.8052127
2011,427,2.518479370218276,-4.282086073715212,9.319045094085693,1343.1007085266115,607.0321936340332,736.0685148925782,3650,G006783E45817N,de Covagnet,45.817,6.783,-2.1831462
2011,429,2.386085871292111,-4.43145276705933,9.203624837585446,1301.7514017333974,597.4016209716794,704.3497807617179,3651,G006784E45784N,de Tre la Tete 1,45.784,6.784,-1.4693452
2011,431,2.5294850496482946,-4.269394726028431,9.328365093536386,1347.5484333801303,607.7385359191901,739.8098974609401,3276,G006785E45822N,du Miage 1,45.822,6.785,-2.072192
2011,437,2.4806592178764353,-4.3235865325622544,9.284905229400636,1335.5337648925786,603.8953049926758,731.6384598999026,3388,G006792E45817N,du Miage 2,45.817,6.792,-2.6174772
2011,447,2.4589361485729304,-4.34720551097106,9.265078051849372,1332.0530931701687,602.000413238526,730.0526799316428,3579,G006799E45819N,du Miage 3,45.819,6.799,-1.991549
2011,449,2.528169591234218,-4.269273104721057,9.32561250668336,1353.6956531066933,606.9046079406746,746.7910451660185,3296,G006799E45837N,du Tricot,45.837,6.799,-2.1018448
2011,459,2.522918349641787,-4.274110112350478,9.319946994232167,1357.3904947814904,605.765802886962,751.6246918945282,3648,G006811E45849N,de Bionnassay,45.849,6.811,-1.6734573
2011,460,2.515213927787787,-4.282195924728386,9.312623941253667,1358.4164667663595,604.6518395690922,753.7646271972671,3438,G006819E45856N,de Tete Rousse,45.856,6.819,-2.1584773
2011,462,2.509362003156667,-4.288517526229853,9.307241683685305,1358.2779366760271,603.9409935607913,754.3369431152357,3280,G006823E45859N,de la Griaz,45.859,6.823,-2.0709822
2011,464,2.489945132482525,-4.309850260482792,9.289740659759518,1355.5827252502434,601.9696878967283,753.613037353515,3290,G006831E45863N,du Bourgeat,45.863,6.831,-2.1573141
2011,468,2.4337898773307773,-4.372065898956302,9.239645767547604,1343.6493739013663,597.0870679321287,746.5623059692377,3647,G006844E45863N,Taconnaz,45.863,6.844,-1.7398866
2011,484,2.772500329162594,-3.995998254150395,9.540998927490232,1451.0492283325184,616.9287683715818,834.1204599609366,3449,G006862E45976N,de la Floria,45.976,6.862,-2.5136831
2011,488,2.3614668662262033,-4.452173162307732,9.175106972808845,1329.8305714416526,590.3680311584476,739.4625402832048,3646,G006865E45868N,Bossons,45.868,6.865,-1.5795007
2011,489,2.810166375255591,-3.9545370685577326,9.574869824981697,1463.0094245910664,618.8738777160648,844.1355468750016,3709,G006865E45990N,du Mort 2,45.99,6.865,-2.6496367
2011,490,2.810166375255591,-3.9545370685577326,9.574869824981697,1463.0094245910664,618.8738777160648,844.1355468750016,3710,G006865E45990N,du Mort 1,45.99,6.865,-2.7329943
2011,491,2.810166375255591,-3.9545370685577326,9.574869824981697,1463.0094245910664,618.8738777160648,844.1355468750016,3711,G006865E45990N,du Mort 3,45.99,6.865,-2.5003636
2011,503,2.361971039772043,-4.451729001998892,9.175671138763436,1333.4654045105008,589.316082000733,744.1493225097678,3483,G006875E45880N,Rond,45.88,6.875,-2.5890288
2011,504,2.7362051800441733,-4.037920435562135,9.510330802459716,1444.07958114624,612.3378996276855,831.7416815185543,3450,G006877E45985N,du Belvedere,45.985,6.877,-2.4264755
2011,506,2.361993438987743,-4.451848640594471,9.17583556640626,1335.1318194580108,588.7371972656257,746.3946221923852,3265,G006880E45886N,du Telepherique,45.886,6.88,-2.5854738
2011,509,2.3205264584961043,-4.497724871032704,9.138777836822518,1323.650773864749,585.9460389404304,737.7047349243186,3391,G006882E45877N,Ouest de l'Aiguille du Midi,45.877,6.882,-2.9803925
2011,517,2.3124901078567435,-4.50680043734742,9.131780691772454,1323.2673416748025,584.7438041992184,738.5235374755842,3644,G006888E45882N,Arete Midi Plan,45.882,6.888,-2.548981
2011,518,2.3442881313781836,-4.471779802566518,9.16035609951783,1332.8311419982938,586.552499176026,746.278642822268,3389,G006889E45892N,des Pelerins,45.892,6.889,-2.6059294
2011,524,2.3238382942638527,-4.495050263320909,9.1427268695984,1330.5129317321812,583.7532931823738,746.7596385498075,3518,G006901E45901N,de Blaitiere,45.901,6.901,-2.0320752
2011,526,2.2803158469390996,-4.5432406362914906,9.103872342987072,1319.4673580932654,580.5063574218758,738.9610006713895,3381,G006906E45895N,du Plan,45.895,6.906,-2.8423769
2011,527,2.2742430881099653,-4.5501387475738575,9.098624932830806,1318.5880533142076,579.7387360534665,738.849317260741,3317,G006909E45897N,du Fou,45.897,6.909,-2.9710183
2011,530,2.296603039325702,-4.525878171356214,9.119084254974354,1325.7908034667935,580.6122489624016,745.1785545043917,3645,G006912E45907N,des Nantillons,45.907,6.912,-2.5410357
2011,531,2.262039500087736,-4.564422290390017,9.088501288055419,1317.8473627624503,577.6001672058105,740.2471955566399,3418,G006919E45906N,de la Republique,45.906,6.919,-2.36834
2011,534,2.257529086345676,-4.569892866485592,9.084951031707767,1317.860086303712,576.5906846313478,741.2694016723642,3582,G006924E45911N,de la Thendia,45.911,6.924,-2.5583377
2011,535,2.218658044948582,-4.612803827362056,9.050119904937748,1307.950576171876,573.795760803223,734.1548153686533,3313,G006928E45905N,de Trelaporte,45.905,6.928,-2.5880077
2011,537,2.1150581469650356,-4.726449549926748,8.956565820648201,1280.5511057739282,567.1461148681645,713.4049909057637,3643,G006934E45883N,Mer de Glace ,45.883,6.934,-2.358427
2011,539,2.2316690471134177,-4.601270344650269,9.064608415618896,1315.8840636291502,571.3830157775878,744.5010478515624,3519,G006947E45933N,des Drus,45.933,6.947,-2.6175587
2011,541,2.2344262371959704,-4.598962024276731,9.06781447470093,1317.4265177307134,570.8146371154787,746.6118806152347,3263,G006951E45939N,du Nant Blanc,45.939,6.951,-2.2323265
2011,542,2.2713826460762045,-4.559052530120848,9.101817802459719,1327.7289960937505,572.5844672241212,755.1445288696293,3639,G006952E45951N,de la Pendant,45.951,6.952,-2.4100478
2011,543,2.1749937363719924,-4.6641067351532,9.0140941758728,1301.9571272277826,566.9646418762206,734.9924853515622,3284,G006955E45927N,de la Charpoua,45.927,6.955,-2.1281943
2011,544,2.2405091045188827,-4.593098688278206,9.074116873626702,1319.8290660095195,570.3987840270992,749.4302819824202,3475,G006955E45946N,des Grands Montets,45.946,6.955,-2.0945079
2011,547,2.2624338464832254,-4.5697335593414365,9.09460123153686,1326.1501066589342,571.1661387634274,754.9839678955067,3585,G006957E45955N,de Lognan,45.955,6.957,-2.4397314
2011,548,2.015162220401766,-4.837982076873777,8.868306461639406,1259.5409069824223,557.7863912963868,701.7545156860356,3534,G006960E45887N,de l'Aiguille du Tacul,45.887,6.96,-2.5062654
2011,549,2.096602954551692,-4.749996910842901,8.943202775299067,1281.8467294006336,561.8271202697752,720.0196091308585,3631,G006961E45912N,du Moine,45.912,6.961,-2.308491
2011,553,1.9791467032546919,-4.878190457595833,8.83648379702758,1251.8340914611795,554.4516454162593,697.3824460449202,3641,G006969E45888N,du Capucin,45.888,6.969,-1.9522384
2011,557,1.9644313949088978,-4.895313973098762,8.824176689727775,1249.5772326965314,552.3362424621578,697.2409902343736,0,G006977E45894N,des Dards 1,45.894,6.977,-1.9499067
2011,564,2.121423438844681,-4.728010660476684,8.970857499847412,1292.564324798584,558.4828898620605,734.0814349365237,3638,G006985E45951N,d'Argentiere,45.951,6.985,-2.3442326
2011,566,2.19099859913635,-4.653500228820803,9.035497405670164,1311.048296081542,561.6310030517577,749.4172930297844,0,G006986E45973N,des Dards 1,45.973,6.986,-2.5306668
2011,567,2.19099859913635,-4.653500228820803,9.035497405670164,1311.048296081542,561.6310030517577,749.4172930297844,3712,G006986E45973N,du Passon 1,45.973,6.986,-2.4531505
2011,569,2.2288932896385236,-4.6133396155090285,9.071126184173588,1321.2369364013684,563.0093098754884,758.2276265258799,3698,G006988E45987N,du Tour,45.987,6.988,-2.3592286
2011,571,2.159161724815372,-4.688731627197263,9.00705505081177,1303.1106436157233,559.2293139648439,743.8813296508797,3511,G006990E45969N,Adams Reilly,45.969,6.99,-1.9562852
2011,572,1.9621714038047682,-4.900527951385509,8.824870683990468,1251.7202548828097,549.4499360961909,702.2703187866188,3466,G006992E45913N,de Talefre,45.913,6.992,-1.7828063
2011,574,1.8963499434509314,-4.971495463073726,8.764195257934574,1234.8382714233408,545.9570927124025,688.8811787109382,3258,G006994E45896N,de Pierre Joseph,45.896,6.994,-2.0026424
2011,575,2.127406517181409,-4.723841525573717,8.978654528961194,1295.2266806030304,556.8464373779303,738.3802432251002,3619,G006994E45965N,du Trident,45.965,6.994,-2.2764564
2011,577,1.866593487262736,-5.004528560638416,8.737715435028086,1228.1332397460965,543.432884216309,684.7003555297874,3301,G007000E45895N,de l'Aiguille de l'Eboulement,45.895,7.0,-2.2228253
2011,579,2.070145866632464,-4.78824496658325,8.928536662902834,1282.756998596192,552.9502304077149,729.8067681884772,3640,G007003E45960N,du Chardonnet,45.96,7.003,-1.870805
2011,582,2.029223452949526,-4.834460174285886,8.892907039428712,1274.9945072021492,551.2141772460939,723.7803299560551,3356,G007008E45954N,du Milieu,45.954,7.008,-2.0827219
2012,423,2.8430160191841116,-3.2037406787109384,8.889772817306516,1624.529542297363,827.4837788085938,797.0457634887692,3344,G006776E45799N,de la Berangere,45.799,6.776,-2.0715611
2012,424,2.868024008689874,-3.178653007659918,8.914701103820795,1633.3738331909158,828.1316763916012,805.2421567993143,3601,G006778E45809N,d'Armancette,45.809,6.778,-1.7472148
2012,427,2.8742290967922206,-3.172323445205689,8.920781694908142,1637.4851329956055,827.1422194213866,810.3429135742188,3650,G006783E45817N,de Covagnet,45.817,6.783,-2.1459916
2012,429,2.7612438615875217,-3.285138088684085,8.80762592498779,1601.892445312499,821.5066228027342,780.3858225097647,3651,G006784E45784N,de Tre la Tete 1,45.784,6.784,-0.5436041
2012,431,2.8826281956291284,-3.16390143260955,8.929157867813117,1641.0098696899443,827.0375662231448,813.9723034667992,3276,G006785E45822N,du Miage 1,45.822,6.785,-2.0823736
2012,437,2.8377744551200883,-3.2085577746582024,8.884106726150513,1629.682735046387,823.1256074218752,806.557127624512,3388,G006792E45817N,du Miage 2,45.817,6.792,-2.4639103
2012,447,2.8159921679096294,-3.2302010006713795,8.86218536273957,1625.7015441284202,820.3260914916993,805.3754526367209,3579,G006799E45819N,du Miage 3,45.819,6.799,-1.9597186
2012,449,2.875134074720392,-3.1713497286224275,8.921617873344431,1644.4876115112338,823.2467321166997,821.240879394534,3296,G006799E45837N,du Tricot,45.837,6.799,-2.0429435
2012,459,2.8655618239421736,-3.1811219855499373,8.91224558971404,1646.387654479977,819.966499450683,826.421155029294,3648,G006811E45849N,de Bionnassay,45.849,6.811,-1.4452885
2012,460,2.855751016189581,-3.191159359092707,8.902661324005132,1646.5301776733418,817.6641434936527,828.866034179689,3438,G006819E45856N,de Tete Rousse,45.856,6.819,-2.0539176
2012,462,2.849172000337605,-3.197867022094723,8.896210944404606,1646.0623536987318,816.4418488159181,829.6205048828139,3280,G006823E45859N,de la Griaz,45.859,6.823,-2.0206537
2012,464,2.829434437326428,-3.217835836639407,8.876704614601131,1643.0347648315421,813.6754137573239,829.3593510742182,3290,G006831E45863N,du Bourgeat,45.863,6.831,-2.0796695
2012,468,2.7761641601524327,-3.2712550714111353,8.823583275833128,1631.4207771606439,808.0732175292967,823.347559631347,3647,G006844E45863N,Taconnaz,45.863,6.844,-1.5126659
2012,484,3.066380677047726,-2.9886310491180454,9.121392093505856,1729.181115600585,821.0273599853513,908.1537556152335,3449,G006862E45976N,de la Floria,45.976,6.862,-2.6406424
2012,488,2.706201887855536,-3.34179651126861,8.754200132751471,1617.6883181762714,799.9449392700199,817.7433789062517,3646,G006865E45868N,Bossons,45.868,6.865,-1.3395455
2012,489,3.098790907192236,-2.9574679594039868,9.155049440383916,1740.3861099243181,822.4276687622073,917.958441162111,3709,G006865E45990N,du Mort 2,45.99,6.865,-2.7735219
2012,490,3.098790907192236,-2.9574679594039868,9.155049440383916,1740.3861099243181,822.4276687622073,917.958441162111,3710,G006865E45990N,du Mort 1,45.99,6.865,-2.8407092
2012,491,3.098790907192236,-2.9574679594039868,9.155049440383916,1740.3861099243181,822.4276687622073,917.958441162111,3711,G006865E45990N,du Mort 3,45.99,6.865,-2.6879785
2012,503,2.703665637969979,-3.3453926610946576,8.752723751068123,1620.7253646850613,797.9037094116215,822.8216552734395,3483,G006875E45880N,Rond,45.88,6.875,-2.6615212
2012,504,3.0320265056705464,-3.0251750637054453,9.089227736854552,1723.7950900268552,816.8235830688476,906.9715069580075,3450,G006877E45985N,du Belvedere,45.985,6.877,-2.6250916
2012,506,2.702305169334421,-3.3473533920287992,8.751963529205332,1622.1921368408232,796.9131311035162,825.279005737307,3265,G006880E45886N,du Telepherique,45.886,6.88,-2.6296778
2012,509,2.665258043434152,-3.3837304621887117,8.714246357421885,1611.4154193725612,794.3569825439458,817.0584368286154,3391,G006882E45877N,Ouest de l'Aiguille du Midi,45.877,6.882,-2.8422132
2012,517,2.6565572934036195,-3.3929939739990296,8.706108353729242,1610.9692879638653,792.7591911621089,818.2100968017562,3644,G006888E45882N,Arete Midi Plan,45.882,6.888,-2.3565447
2012,518,2.68437326296235,-3.366068893470756,8.734815197143563,1619.9841721801786,794.2575383911138,825.7266337890647,3389,G006889E45892N,des Pelerins,45.892,6.889,-2.5321281
2012,524,2.663472684877407,-3.388241348342884,8.715186467475903,1617.9286364135776,790.9691157836921,826.9595206298854,3518,G006901E45901N,de Blaitiere,45.901,6.901,-2.0408971
2012,526,2.6237339183426016,-3.427587403869618,8.675054991149914,1607.4596011352573,787.6900274658211,819.7695736694362,3381,G006906E45895N,du Plan,45.895,6.906,-2.7684927
2012,527,2.6176878714694936,-3.4339469927215616,8.669322479591365,1606.6850870971666,786.8271904907224,819.8578966064442,3317,G006909E45897N,du Fou,45.897,6.909,-2.9575348
2012,530,2.636987262927998,-3.4158059375000103,8.689780190353382,1613.7332251586881,787.5681220703118,826.1651030883761,3645,G006912E45907N,des Nantillons,45.907,6.912,-2.6181436
2012,531,2.6048247103233315,-3.4481794263076804,8.657828566055295,1606.3277667846673,784.4520402221679,821.8757265624993,3418,G006919E45906N,de la Republique,45.906,6.919,-2.2798915
2012,534,2.599902575160983,-3.4538958331298804,8.653700689773562,1606.5961902465833,783.3889802246096,823.2072100219735,3582,G006924E45911N,de la Thendia,45.911,6.924,-2.5612924
2012,535,2.5643949075889623,-3.4888977691650354,8.617687292861941,1597.0952902221693,780.4974438476565,816.5978463745126,3313,G006928E45905N,de Trelaporte,45.905,6.928,-2.529892
2012,537,2.470312852569588,-3.580569921264641,8.52119535354615,1570.3371223754907,773.4350369873052,796.9020853881855,3643,G006934E45883N,Mer de Glace ,45.883,6.934,-1.8241382
2012,539,2.573466175573348,-3.4843572350311285,8.631289237327575,1606.502061706543,778.5021815795897,827.9998801269529,3519,G006947E45933N,des Drus,45.933,6.947,-2.6075523
2012,541,2.575566249086382,-3.483331120605467,8.634463258247377,1608.5051349487308,778.1497941284181,830.3553408203127,3263,G006951E45939N,du Nant Blanc,45.939,6.951,-2.1481164
2012,542,2.6089346828804034,-3.4516616479492175,8.669530638351443,1619.0363728637703,780.3040610351563,838.7323118286138,3639,G006952E45951N,de la Pendant,45.951,6.952,-2.3478391
2012,543,2.5213562890338883,-3.5361681602478043,8.578880386543272,1593.3091744995113,773.955643005371,819.3535314941403,3284,G006955E45927N,de la Charpoua,45.927,6.955,-2.0410099
2012,544,2.580742671718591,-3.4794041780471865,8.64088914833068,1611.434576110838,778.027747497558,833.4068286132797,3475,G006955E45946N,des Grands Montets,45.946,6.955,-2.041836
2012,547,2.6004888447093917,-3.4610668609619184,8.662044164848323,1618.1277230834949,779.1561709594723,838.9715521240223,3585,G006957E45955N,de Lognan,45.955,6.957,-2.364713
2012,548,2.3757206324195876,-3.6764340148925765,8.427874966049195,1550.6145144653324,763.2681494140626,787.3463650512699,3534,G006960E45887N,de l'Aiguille du Tacul,45.887,6.96,-2.4063823
2012,549,2.44958436486816,-3.6061682048416177,8.505336591949458,1573.4702913207996,768.2533142700192,805.2169770507804,3631,G006961E45912N,du Moine,45.912,6.961,-2.1681972
2012,553,2.3417308194122244,-3.710844660530097,8.394305972137444,1543.3957771606424,759.6807874145502,783.7149897460922,3641,G006969E45888N,du Capucin,45.888,6.969,-1.8413228
2012,557,2.3273620592918327,-3.726392587699896,8.381116361770623,1541.781614807127,757.6300115356439,784.1516032714829,0,G006977E45894N,des Dards 1,45.894,6.977,-1.8260876
2012,564,2.470730509977341,-3.5925126884460448,8.533973295402529,1587.8848764038087,767.0522830200196,820.8325933837892,3638,G006985E45951N,d'Argentiere,45.951,6.985,-1.993809
2012,566,2.534605924705503,-3.5322867567443863,8.601498169860836,1607.536040466308,771.5933931884764,835.9426472778314,0,G006986E45973N,des Dards 1,45.973,6.986,-2.383908
2012,567,2.534605924705503,-3.5322867567443863,8.601498169860836,1607.536040466308,771.5933931884764,835.9426472778314,3712,G006986E45973N,du Passon 1,45.973,6.986,-2.3612318
2012,569,2.569469124706272,-3.49991157958984,8.638849376602176,1618.7126738891614,773.9596257324221,844.7530481567393,3698,G006988E45987N,du Tour,45.987,6.988,-2.6449478
2012,571,2.5054048615264923,-3.5612159431457497,8.572025229644778,1599.974128112794,769.1124774169924,830.8616506958016,3511,G006990E45969N,Adams Reilly,45.969,6.99,-1.9024822
2012,572,2.3240843216209313,-3.7333770977783303,8.381545357437124,1545.8346471557588,755.6278520507806,790.2067951049781,3466,G006992E45913N,de Talefre,45.913,6.992,-2.3848834
2012,574,2.2633313709564247,-3.791366763992306,8.318029136352543,1528.1541470947275,750.9346180419925,777.219529052735,3258,G006994E45896N,de Pierre Joseph,45.896,6.994,-1.9589361
2012,575,2.4762366316604734,-3.590087296295155,8.542560122680676,1592.4306161499057,766.6208819580087,825.8097341918971,3619,G006994E45965N,du Trident,45.965,6.994,-2.1760049
2012,577,2.235462505817423,-3.8192858886718657,8.290210523605356,1521.751899719241,748.1857299804694,773.5661697387717,3301,G007000E45895N,de l'Aiguille de l'Eboulement,45.895,7.0,-2.2355471
2012,579,2.4233701970863364,-3.6442838561248756,8.491023818817142,1580.4932812500006,762.6480636596681,817.8452175903326,3640,G007003E45960N,du Chardonnet,45.96,7.003,-1.6838752
2012,582,2.3853110011978167,-3.683970802124022,8.454592390228274,1572.329958374024,760.4908020019532,811.8391563720706,3356,G007008E45954N,du Milieu,45.954,7.008,-2.0198026
2013,423,1.3780988863034238,-5.02958332411194,7.785781207870483,1785.063438537597,998.9853991699218,786.0780393676756,3344,G006776E45799N,de la Berangere,45.799,6.776,-1.0851663
2013,424,1.4067232873353883,-4.99975988757325,7.813206590225212,1796.445490020749,1002.7798921203602,793.6655979003887,3601,G006778E45809N,d'Armancette,45.809,6.778,-0.9442493
2013,427,1.4139620503013124,-4.992494003578188,7.820418246780394,1801.4556386871336,1002.9969795989988,798.4586590881348,3650,G006783E45817N,de Covagnet,45.817,6.783,-1.1346151
2013,429,1.285274354885098,-5.126909365478519,7.697458169799801,1755.347069580077,984.3377880859371,771.0092814941397,3651,G006784E45784N,de Tre la Tete 1,45.784,6.784,-0.4208834
2013,431,1.4235771153903105,-4.982590098114004,7.829744479675302,1805.8712171936072,1004.0462318420423,801.8249853515647,3276,G006785E45822N,du Miage 1,45.822,6.785,-0.5954132
2013,437,1.372662948607923,-5.036197911361692,7.781523955215455,1790.7359953002936,995.5687915039065,795.167203796387,3388,G006792E45817N,du Miage 2,45.817,6.792,-1.2516912
2013,447,1.3480012427847465,-5.062423694053641,7.758426331954964,1785.0730076141388,990.8593354034434,794.2136722106953,3579,G006799E45819N,du Miage 3,45.819,6.799,-1.1650504
2013,449,1.4151396022298444,-4.992528383796682,7.822807763565074,1809.1436221466106,1000.4715471649184,808.672074981692,3296,G006799E45837N,du Tricot,45.837,6.799,-0.7780059
2013,459,1.4040480396325468,-5.005303388313306,7.8133996586456185,1810.2865144805864,996.8114043426498,813.4751101379368,3648,G006811E45849N,de Bionnassay,45.849,6.811,-0.8377761
2013,460,1.392637557804114,-5.01810417280578,7.803379486907964,1809.4883070068383,993.7774935913095,815.7108134155286,3438,G006819E45856N,de Tete Rousse,45.856,6.819,-1.1726381
2013,462,1.3850060343382404,-5.026532039024348,7.7965443088836714,1808.3728152313251,991.9807172393804,816.3920979919446,3280,G006823E45859N,de la Griaz,45.859,6.823,-1.0865257
2013,464,1.362266815524336,-5.051176833732609,7.775710668685909,1803.4545829925526,987.3157236480707,816.138859344482,3290,G006831E45863N,du Bourgeat,45.863,6.831,-1.1166935
2013,468,1.3013900836119623,-5.116017722885136,7.718798092147825,1787.018640502929,976.3306710815424,810.6879694213862,3647,G006844E45863N,Taconnaz,45.863,6.844,-0.8538506
2013,484,1.6240257615051232,-4.787403176910404,8.035454951965328,1904.0377365722643,1018.4229058837885,885.6148306884758,3449,G006862E45976N,de la Floria,45.976,6.862,-0.8516334
2013,488,1.2210256823873584,-5.202290647048944,7.644342212982185,1766.629195251467,961.1146789550791,805.5145162963881,3646,G006865E45868N,Bossons,45.868,6.865,-0.9818352
2013,489,1.659614094960696,-4.751621411895746,8.07084985504151,1916.9557258605982,1022.8245429992685,894.1311828613295,3709,G006865E45990N,du Mort 2,45.99,6.865,-0.613444
2013,490,1.659614094960696,-4.751621411895746,8.07084985504151,1916.9557258605982,1022.8245429992685,894.1311828613295,3710,G006865E45990N,du Mort 1,45.99,6.865,-0.6852057
2013,491,1.659614094960696,-4.751621411895746,8.07084985504151,1916.9557258605982,1022.8245429992685,894.1311828613295,3711,G006865E45990N,du Mort 3,45.99,6.865,-0.5483774
2013,503,1.2169897449016664,-5.208327112197867,7.642306804656991,1768.501739501956,958.6618423461927,809.8398971557634,3483,G006875E45880N,Rond,45.88,6.875,-1.2719407
2013,504,1.5824524412548533,-4.834138344688416,7.999043457717894,1893.2924822235104,1009.5300251007079,883.7624571228025,3450,G006877E45985N,du Belvedere,45.985,6.877,-0.5347222
2013,506,1.2147877917909726,-5.2116031575012105,7.6411789433288675,1769.2947320556675,957.3969787597672,811.8977532959004,3265,G006880E45886N,du Telepherique,45.886,6.88,-1.2743341
2013,509,1.1732859948034389,-5.254518259338369,7.601090448440561,1755.8468069152864,951.2003108215347,804.6464960937519,3391,G006882E45877N,Ouest de l'Aiguille du Midi,45.877,6.882,-1.6756959
2013,517,1.162757166674607,-5.266544825531013,7.592059357086175,1754.105103637693,948.5743725585928,805.5307310791002,3644,G006888E45882N,Arete Midi Plan,45.882,6.888,-1.6258506
2013,518,1.193494744900713,-5.235334412734976,7.622324101531991,1764.7503203735382,952.6769171142591,812.0734032592794,3389,G006889E45892N,des Pelerins,45.892,6.889,-1.4275891
2013,524,1.168281971468223,-5.263866451774584,7.600430587173474,1759.598522445683,946.8021775054949,812.796344940188,3518,G006901E45901N,de Blaitiere,45.901,6.901,-0.4903049
2013,526,1.123412401041997,-5.310808899230945,7.557633891220105,1745.973049774174,939.5661674499529,806.406882324221,3381,G006906E45895N,du Plan,45.895,6.906,-1.6435001
2013,527,1.1161777526047185,-5.31891124489594,7.55126693806457,1744.3515821990952,937.9641931915278,806.3873890075674,3317,G006909E45897N,du Fou,45.897,6.909,-2.0467181
2013,530,1.1369098230214,-5.298572968887342,7.572392799362171,1751.9698978881797,940.2430255126935,811.726872375486,3645,G006912E45907N,des Nantillons,45.907,6.912,-1.3147951
2013,531,1.1000158125395751,-5.337908908752443,7.5379407135620085,1741.483223541259,933.7136775207517,807.7695460205073,3418,G006919E45906N,de la Republique,45.906,6.919,-1.1044029
2013,534,1.0935340417380361,-5.345838600448605,7.532906858505251,1740.5107130126962,931.7998934936527,808.7108195190438,3582,G006924E45911N,de la Thendia,45.911,6.924,-1.3200265
2013,535,1.053613052041535,-5.387420891036983,7.494647168960576,1728.356502990724,925.4644195556646,802.8920834350594,3313,G006928E45905N,de Trelaporte,45.905,6.928,-1.2830828
2013,537,0.9490144318828666,-5.494989112274162,7.393018155929575,1695.6780864563016,909.8071839904796,785.8709024658219,3643,G006934E45883N,Mer de Glace ,45.883,6.934,-1.2383416
2013,539,1.0589740288989535,-5.387619089637758,7.505567290664672,1733.9102785797118,922.2505989837645,811.6596795959472,3519,G006947E45933N,des Drus,45.933,6.947,-1.5645717
2013,541,1.0601854091818352,-5.387686282066343,7.508057235397342,1734.978945358277,921.5654669952396,813.4134783630374,3263,G006951E45939N,du Nant Blanc,45.939,6.951,-0.5945133
2013,542,1.0963528442654629,-5.351554257461546,7.544260071517947,1746.717823547364,926.3118554687503,820.4059680786137,3639,G006952E45951N,de la Pendant,45.951,6.952,-1.1210226
2013,543,0.9999006173002702,-5.44974252773285,7.449543901596068,1716.3709044647212,912.4471118926999,803.9237925720212,3284,G006955E45927N,de la Charpoua,45.927,6.955,-0.6735243
2013,544,1.064709667088978,-5.384454777221687,7.513874236755363,1737.0601014709448,921.327204132079,815.7328973388658,3475,G006955E45946N,des Grands Montets,45.946,6.955,-1.246343
2013,547,1.0856668937909553,-5.364031605873112,7.535365509567256,1744.0387137603743,923.7649562835687,820.2737574768056,3585,G006957E45955N,de Lognan,45.955,6.957,-0.9264767
2013,548,0.8398010723328607,-5.612472977371214,7.2920752883148205,1666.3021444702154,889.475900268555,776.8262442016604,3534,G006960E45887N,de l'Aiguille du Tacul,45.887,6.96,-1.4215262
2013,549,0.9200376092014265,-5.532054241134649,7.372129605133052,1691.9834616699204,900.2409005737297,791.7425610961907,3631,G006961E45912N,du Moine,45.912,6.961,-0.818622
2013,553,0.800596462894432,-5.654585481063851,7.255778568145744,1655.6461612548803,882.2399880981434,773.4061731567369,3641,G006969E45888N,du Capucin,45.888,6.969,-0.4974577
2013,557,0.7829211764731336,-5.674821424835212,7.240663929260246,1651.536623321531,878.1423750305164,773.3942482910145,0,G006977E45894N,des Dards 1,45.894,6.977,-0.6095602
2013,564,0.9358830394494536,-5.524469118080139,7.39623528038025,1700.3726615142823,897.1862209320068,803.1864405822755,3638,G006985E45951N,d'Argentiere,45.951,6.985,-0.7089341
2013,566,1.0046681830873465,-5.4560662672119165,7.465402690628048,1721.8384342346183,906.2945082092283,815.5439260253901,0,G006986E45973N,des Dards 1,45.973,6.986,-0.8981951
2013,567,1.0046681830873465,-5.4560662672119165,7.465402690628048,1721.8384342346183,906.2945082092283,815.5439260253901,3712,G006986E45973N,du Passon 1,45.973,6.986,-0.9610368
2013,569,1.0416623760561983,-5.419888672653194,7.503213462692265,1733.4687584228527,910.8563961791997,822.6123622436531,3698,G006988E45987N,du Tour,45.987,6.988,-0.3396247
2013,571,0.9716795892524749,-5.490621475372311,7.433980709609989,1711.9480021667491,900.9168479919438,811.0311541748052,3511,G006990E45969N,Adams Reilly,45.969,6.99,-0.8222842
2013,572,0.7751001350455174,-5.687695921188366,7.237896311660755,1651.4018208618131,873.8484722900376,777.5533485717755,3466,G006992E45913N,de Talefre,45.913,6.992,-0.9320433
2013,574,0.7088983638687171,-5.754474036468502,7.172270903991703,1631.2581208496103,864.4536151123052,766.8045057373052,3258,G006994E45896N,de Pierre Joseph,45.896,6.994,-0.9088357
2013,575,0.9387564120817309,-5.525085016784656,7.402597895584119,1702.108513946537,895.5528572082536,806.5556567382832,3619,G006994E45965N,du Trident,45.965,6.994,-0.9285153
2013,577,0.6770776346325978,-5.788275079727162,7.142430486679087,1622.3398208618196,858.8508605957045,763.4889602661151,3301,G007000E45895N,de l'Aiguille de l'Eboulement,45.895,7.0,-1.5276048
